,AvgLine,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,isDefective
0,82,2195,165,1185,191,907,328,719,916,178,738,221,197,246,81,1
1,0,644,1,0,0,0,16,0,0,0,0,0,0,0,0,0
2,54,1945,209,1607,185,1096,65,19001,1049,172,877,256,217,277,128,1
3,37,1159,171,727,137,522,236,397,526,112,414,134,122,146,63,0
4,21,166,15,55,13,26,40,20,30,10,20,9,10,9,10,0
5,3,266,1,3,1,0,17,0,1,1,0,1,1,1,1,0
6,4,29,3,5,2,2,15,2,3,2,1,1,1,1,1,0
7,17,171,30,113,39,60,17,71,84,30,54,13,13,14,9,0
8,19,290,24,160,45,78,98,85,114,34,80,29,29,33,18,0
9,13,290,38,198,52,105,42,97,135,42,93,38,38,43,29,0
10,44,311,35,185,34,122,89,94,124,28,96,30,28,39,19,1
11,47,575,60,381,65,245,135,179,243,50,193,70,70,124,21,1
12,58,110,7,36,8,20,51,23,28,8,20,5,5,5,1,0
13,0,1167,1,0,0,0,16,0,0,0,0,0,0,0,0,1
14,48,182,14,135,18,95,29,81,111,18,93,37,37,40,22,0
15,32,2045,365,1326,313,840,320,632,868,200,668,262,251,315,134,1
16,44,179,23,71,23,39,60,36,47,12,35,11,11,14,9,1
17,36,4619,675,3010,684,2037,625,1312,1828,420,1408,550,550,649,342,1
18,20,753,145,451,147,253,157,220,287,108,179,70,70,74,44,1
19,94,148,19,84,3,68,40,46,65,4,61,22,22,26,1,0
20,0,210,1,0,0,0,16,0,0,0,0,0,0,0,0,0
21,0,179,2,0,0,0,16,0,0,0,0,0,0,0,0,0
22,8,55,7,31,13,21,15,14,17,5,12,3,3,3,3,1
23,10,74,10,43,19,25,15,18,23,8,15,6,6,6,4,0
24,23,317,38,220,39,128,55,115,157,36,121,42,42,43,36,0
25,89,143,19,49,3,37,30,16,25,3,22,10,10,21,1,0
26,14,227,36,67,22,36,123,42,54,14,40,12,12,14,9,0
27,33,585,60,383,57,279,45,232,308,56,252,76,62,80,23,1
28,24,291,41,177,37,113,32,108,140,37,103,32,32,38,12,1
29,54,610,49,353,44,247,120,175,239,40,199,64,61,72,19,1
30,28,322,37,194,51,132,82,89,120,32,88,31,31,35,19,1
31,57,3212,354,2064,348,1468,709,901,1254,243,1011,377,317,509,231,1
32,43,548,73,290,38,206,169,166,215,35,180,49,49,62,26,1
33,93,336,56,224,27,160,23,111,149,27,122,37,34,41,26,0
34,39,1976,221,1253,264,828,381,624,881,280,601,201,188,223,102,0
35,13,70,6,27,18,3,26,4,7,4,3,3,3,3,3,0
36,40,494,63,251,46,159,55,126,172,43,129,47,47,55,33,1
37,13,140,25,85,26,40,25,45,64,20,44,19,19,20,15,0
38,41,1517,213,947,254,588,344,479,612,165,447,135,134,148,99,1
39,36,1084,99,503,113,308,148,212,291,77,214,82,82,100,47,1
40,47,400,47,218,38,158,81,141,187,34,153,46,46,47,15,1
41,100,683,106,317,34,249,59,194,242,33,209,48,33,49,24,1
42,4294967289,304,47,211,72,140,35,97,142,43,99,45,41,51,31,0
43,19,198,27,118,47,80,52,52,70,25,45,22,22,25,13,0
44,23,484,63,358,129,232,62,144,205,71,134,65,65,77,37,1
45,52,145,19,77,19,60,25,38,48,10,38,10,10,15,10,0
46,4294967253,315,41,215,67,139,61,96,134,41,93,37,37,40,34,1
47,24,238,26,126,58,85,68,46,61,25,36,17,17,26,11,0
48,23,293,38,200,80,137,50,91,121,40,81,31,31,34,25,0
49,39,2108,295,1310,258,853,357,572,790,188,602,235,235,321,126,1
50,65,1117,138,753,197,548,190,357,416,105,311,117,114,131,73,1
51,65,2252,181,1671,274,1114,324,747,1063,196,867,347,345,423,142,1
52,39,181,24,114,38,73,37,52,67,23,44,15,15,19,8,1
53,56,1006,102,608,123,427,293,279,359,69,290,90,90,114,35,1
54,16,137,22,81,43,50,26,39,47,24,23,8,8,8,5,1
55,18,160,29,98,51,58,25,46,59,26,33,13,13,14,10,1
56,25,372,49,173,59,114,137,92,116,38,78,28,28,34,18,1
57,47,1235,154,709,166,477,143,382,483,116,367,115,115,153,65,1
58,45,1744,232,1116,260,750,234,640,786,200,586,187,186,232,110,1
59,42,1082,97,704,170,475,287,295,407,108,299,135,130,148,56,1
60,65,4834,768,3042,473,2130,1080,1310,1862,405,1457,566,564,645,411,1
61,10,108,20,63,32,38,26,24,30,15,15,7,7,7,5,0
62,65,875,150,566,119,399,127,292,374,78,296,89,89,110,63,1
63,30,247,40,151,47,98,51,65,87,27,60,25,25,38,16,0
64,24,963,109,638,217,390,198,317,401,132,269,85,85,92,71,1
65,17,215,32,135,50,92,36,52,69,28,41,27,27,27,8,0
66,13,102,17,61,31,39,23,26,32,15,17,7,7,8,7,0
67,16,179,33,104,51,65,38,50,63,28,35,14,14,14,7,1
68,20,1313,98,385,105,244,773,340,270,79,191,52,52,53,33,0
69,34,566,43,285,70,186,229,129,175,46,129,46,45,52,29,1
70,40,890,94,603,141,403,92,281,370,106,264,108,108,123,67,1
71,27,416,51,176,55,108,107,86,112,36,76,26,26,27,23,1
72,19,620,76,402,124,250,146,196,270,83,187,77,70,83,47,1
73,37,897,133,598,102,392,223,257,385,73,312,141,141,182,83,0
74,73,3751,366,2799,446,2009,413,1365,1938,281,1657,567,431,647,283,1
75,36,533,45,397,95,274,59,185,250,56,194,67,67,73,32,1
76,97,1760,188,1186,203,873,380,589,783,143,640,206,183,262,104,1
77,19,1519,187,996,269,561,290,494,675,199,476,187,170,205,106,1
78,17,288,52,193,69,123,39,111,136,48,88,32,32,36,20,0
79,11,192,43,91,44,53,51,42,54,26,28,12,12,12,9,1
80,30,1198,120,829,213,531,235,389,535,148,387,146,146,152,75,1
81,45,987,99,766,191,525,126,314,441,100,341,133,133,179,60,1
82,50,2477,257,1457,428,1040,580,679,977,216,761,290,212,340,173,0
83,57,3096,445,1674,316,1104,971,823,1149,266,883,353,353,503,198,0
84,0,194,2,0,0,0,15,0,0,0,0,0,0,0,0,0
85,29,1151,190,834,187,555,108,460,621,149,472,163,158,184,79,0
86,6,48,6,20,12,14,18,4,6,3,3,2,2,2,2,0
87,6,55,7,26,15,16,18,7,10,4,6,4,4,4,3,0
88,6,44,5,20,15,12,15,3,5,3,2,1,1,1,1,0
89,6,45,5,21,12,15,15,4,6,3,3,2,2,2,2,0
90,27,1181,151,856,246,603,160,414,545,142,403,151,150,200,102,1
91,54,4670,532,3060,443,2017,973,1488,2046,366,1680,596,585,772,360,1
92,36,586,45,374,94,245,168,159,233,58,175,79,60,85,35,1
93,49,368,51,150,47,99,145,72,91,30,61,19,19,20,18,0
94,47,532,73,281,75,189,176,126,165,42,123,43,43,56,29,0
95,4294967275,428,69,245,29,203,82,75,90,22,68,19,19,22,11,1
96,111,857,105,540,74,441,90,269,376,62,314,97,75,108,13,1
97,9,138,18,76,32,47,38,26,36,15,21,11,11,12,7,1
98,52,367,37,140,49,91,176,92,105,30,75,13,13,14,10,0
99,49,366,38,153,49,101,121,73,98,33,65,25,25,40,21,1
100,29,454,65,282,85,185,108,118,162,48,114,47,47,52,33,1
101,71,312,45,186,36,136,82,80,116,20,96,35,32,53,28,0
102,48,457,41,331,70,216,88,160,218,38,180,58,58,61,27,1
103,0,553,1,0,0,0,16,0,0,0,0,0,0,0,0,0
104,0,48,5,21,21,16,19,7,7,7,0,0,0,0,0,0
105,0,99,5,72,72,50,19,24,24,24,0,0,0,0,0,0
106,33,1130,81,305,72,196,73,134,190,57,133,55,49,59,30,1
107,37,1295,172,828,146,578,212,453,610,123,487,155,132,173,60,0
108,0,1728,1,0,0,0,16,0,0,0,0,0,0,0,0,1
109,28,577,117,356,99,245,84,245,259,71,188,60,53,66,28,0
110,43,497,107,321,72,203,43,202,255,68,187,57,57,62,27,0
111,47,175,27,112,27,80,28,67,78,26,52,13,13,20,3,0
112,10,132,17,85,21,46,21,45,58,16,42,14,14,14,11,0
113,9,37,3,9,6,1,21,1,2,1,1,1,1,1,1,0
114,9,34,4,9,6,1,19,1,2,1,1,1,1,1,1,0
115,232,5185,845,2683,267,1934,1203,1453,2224,197,2027,806,586,953,526,0
116,81,94,21,55,8,35,28,25,33,8,25,7,7,7,4,0
117,31,540,107,318,86,189,59,185,256,63,193,74,64,85,50,0
118,26,303,52,166,85,119,129,60,90,20,70,31,26,33,17,0
119,161,1262,201,926,122,673,116,564,827,102,725,323,227,346,127,0
120,39,2045,260,1369,273,938,291,744,945,222,723,216,204,230,106,1
121,38,225,54,132,35,78,30,87,125,31,94,39,31,44,25,0
122,13,108,16,67,16,35,21,33,48,16,32,16,15,17,11,1
123,14,112,17,69,16,37,22,35,50,16,34,16,15,17,11,1
124,47,1355,159,732,128,510,263,388,517,107,410,131,119,139,54,1
125,49,1116,169,588,133,377,353,230,334,95,239,103,100,113,54,0
126,42,1573,237,939,173,630,329,497,649,145,504,160,160,201,106,1
127,24,98,21,58,13,34,16,22,31,7,24,9,9,9,6,0
128,5,33,4,9,3,2,15,2,4,2,2,2,2,2,2,0
129,77,377,46,206,37,143,120,97,131,24,107,33,32,35,29,0
130,128,1936,220,1171,139,878,483,557,775,120,655,231,228,316,133,1
131,96,1824,189,1186,205,833,454,521,694,130,564,189,187,247,92,1
132,38,1120,147,687,125,467,211,362,518,130,388,143,143,186,84,1
133,47,2130,339,1261,344,854,429,531,712,189,523,185,180,235,128,0
134,89,1888,235,1059,160,707,541,454,635,113,522,193,191,251,110,1
135,57,243,31,119,21,78,80,57,77,19,58,20,20,24,16,0
136,200,262,19,173,24,130,42,89,114,24,90,26,26,30,1,1
137,19,465,50,234,51,129,56,112,151,39,112,43,43,49,23,1
138,45,1346,186,930,126,641,259,1606,582,112,470,156,148,178,99,1
139,23,1420,248,944,221,556,75,422,575,144,431,181,180,197,106,1
140,9,207,13,62,38,48,124,17,24,11,13,7,7,7,4,0
141,33,1243,211,756,159,474,213,334,460,97,363,135,135,152,50,1
142,49,1746,234,1091,221,744,422,537,724,163,561,198,184,232,115,1
143,85,1876,258,1039,235,771,508,437,593,140,453,167,165,230,67,1
144,14,101,11,48,23,30,41,14,20,10,10,6,6,7,3,1
145,20,120,14,71,12,50,29,29,44,12,32,15,15,15,13,1
146,88,789,80,449,77,319,230,255,315,73,242,64,64,75,29,1
147,45,179,20,99,26,62,47,67,85,25,60,19,19,19,13,0
148,32,687,64,538,110,368,73,296,428,94,334,138,138,180,22,1
149,10,82,10,38,8,22,33,22,29,8,21,8,8,8,4,0
150,42,254,12,208,52,140,33,118,159,52,107,40,24,42,33,0
151,221,1081,144,374,116,297,139,210,270,41,229,63,38,69,50,0
152,54,1969,286,861,226,579,311,409,547,113,434,140,85,142,85,0
153,16,199,19,96,18,71,44,44,75,18,57,31,31,32,11,1
154,61,462,43,330,57,243,79,201,244,57,187,44,44,47,31,1
155,36,1362,112,824,214,533,392,476,556,167,389,100,100,105,49,1
156,28,351,43,245,64,165,62,144,174,63,111,33,33,36,19,0
157,18,449,43,260,61,157,59,136,191,49,142,53,51,62,35,0
158,24,574,65,331,66,194,109,180,251,58,193,72,72,78,59,1
159,36,2518,164,1059,193,752,1284,567,840,125,715,280,270,295,156,1
160,20,194,25,128,54,83,43,38,61,17,44,21,12,22,13,0
161,100,401,81,212,15,174,114,134,209,11,198,75,33,78,33,0
162,118,619,59,282,80,210,187,130,168,33,135,38,38,60,7,1
163,53,101,8,48,8,33,33,32,39,7,32,7,7,7,3,0
164,9,78,10,34,12,11,30,17,23,11,12,7,7,7,4,0
165,65,200,20,112,15,82,55,59,86,12,74,26,23,30,2,0
166,8,75,9,32,13,8,30,16,22,12,10,6,6,6,4,0
167,17,46,4,16,4,10,23,11,13,4,9,2,2,3,1,0
168,42,2229,233,1406,311,893,467,713,1026,355,671,223,209,248,115,1
169,50,588,23,78,13,52,62,56,69,13,56,14,14,14,2,0
170,43,593,54,222,50,128,67,85,123,30,93,37,39,39,29,1
171,27,2170,260,1469,225,981,339,768,1127,201,926,367,334,501,179,1
172,55,2021,278,1124,190,764,586,449,655,132,523,206,198,256,158,1
173,25,47,4,22,2,14,18,10,15,1,14,5,5,5,4,0
174,0,57,2,0,0,0,16,0,0,0,0,0,0,0,0,0
175,4,128,22,44,20,8,25,16,24,16,8,8,8,8,8,0
176,0,126,2,0,0,0,16,0,0,0,0,0,0,0,0,0
177,20,601,71,446,120,231,72,191,269,76,193,92,92,104,53,1
178,57,1758,237,942,217,675,310,454,619,121,498,168,168,200,86,1
179,0,450,3,0,0,0,23,0,0,0,0,0,0,0,0,1
180,0,762,3,0,0,0,23,0,0,0,0,0,0,0,0,1
181,56,791,108,427,81,287,245,182,257,58,199,75,74,87,54,0
182,18,173,22,60,20,34,83,45,52,19,33,7,7,7,4,0
183,12,105,14,57,31,16,21,17,23,11,12,6,6,6,6,0
184,9,39,3,9,6,1,15,1,2,1,1,1,1,1,1,0
185,45,717,87,426,81,269,121,214,300,71,229,88,88,109,31,1
186,39,240,20,137,27,94,81,95,105,21,84,10,10,11,9,0
187,19,147,20,64,17,36,25,28,39,10,29,12,12,15,11,0
188,98,128,27,72,12,50,22,42,51,12,39,10,10,11,10,1
189,35,1072,126,607,119,354,280,309,428,107,321,122,122,148,79,1
190,0,697,1,0,0,0,16,0,0,0,0,0,0,0,0,0
191,100,375,34,268,49,205,44,144,196,35,161,51,38,62,25,0
192,42,2136,224,1322,289,866,474,666,962,341,621,205,191,229,89,1
193,34,567,95,355,77,244,129,252,313,73,240,66,61,74,21,0
